customer_id,total_orders,total_revenue,total_profit,avg_order_value,last_order,first_order,recency_days,tenure_days,clv_tier
24,10,7862.179999999999,4739.54,786.218,2024-10-10,2022-01-05,83,1009,High
25,7,4704.349999999999,2129.44,672.05,2024-09-22,2022-04-10,101,896,Mid
26,4,4740.22,3125.9300000000003,1185.055,2024-06-20,2023-04-23,195,424,Mid
27,4,2273.34,707.88,568.335,2024-06-11,2022-02-13,204,849,Low
28,7,7887.75,4183.68,1126.8214285714287,2024-12-30,2022-01-08,2,1087,High
29,7,4162.74,2813.52,594.6771428571428,2024-12-27,2022-01-19,5,1073,Mid
30,2,1838.68,170.55,919.34,2023-01-03,2022-10-27,729,68,Low
31,7,7310.97,3850.1,1044.4242857142858,2024-01-29,2022-01-11,338,748,High
32,7,6401.37,3332.09,914.4814285714285,2024-04-16,2022-02-16,260,790,High
33,3,744.54,479.75,248.17999999999998,2024-07-09,2022-04-11,176,820,Low
34,3,2575.05,1182.05,858.35,2024-09-07,2024-01-11,116,240,Low
35,2,2691.8599999999997,1040.24,1345.9299999999998,2023-11-16,2022-06-24,412,510,Low
36,6,8437.4,5105.9,1406.2333333333333,2024-07-02,2022-03-29,183,826,VIP
37,5,8588.51,5804.88,1717.702,2024-10-28,2022-08-31,65,789,VIP
39,5,3303.81,2238.81,660.762,2024-08-01,2022-05-07,153,817,Low
40,8,8275.44,4066.5,1034.43,2024-08-02,2022-04-05,152,850,VIP
41,4,3876.57,964.27,969.1425,2024-08-28,2022-04-16,126,865,Mid
42,4,5299.51,3802.42,1324.8775,2024-10-05,2022-12-27,88,648,Mid
43,6,4703.12,1836.6799999999998,783.8533333333334,2024-09-05,2022-06-25,118,803,Mid
44,7,8195.72,4324.77,1170.8171428571427,2024-09-13,2022-01-22,110,965,VIP
45,4,5748.73,2602.18,1437.1825,2024-08-12,2022-01-27,142,928,Mid
46,7,6381.33,3682.23,911.6185714285714,2024-12-13,2022-03-13,19,1006,High
47,5,4158.41,935.34,831.682,2024-02-02,2023-02-21,334,346,Mid
48,5,5055.34,2131.9900000000002,1011.068,2024-08-03,2022-03-29,151,858,Mid
49,7,6963.96,3046.62,994.8514285714285,2023-10-28,2022-04-14,431,562,High
50,8,6948.25,3026.91,868.53125,2024-03-30,2022-03-06,277,755,High
51,5,7092.9,3842.35,1418.58,2024-02-04,2023-05-18,332,262,High
52,5,6255.13,3889.93,1251.026,2024-09-05,2022-07-05,118,793,High
53,14,10811.53,4706.070000000001,772.2521428571429,2024-12-16,2022-01-11,16,1070,VIP
54,6,12034.27,9361.07,2005.7116666666668,2024-12-24,2022-03-21,8,1009,VIP
55,6,5787.5,2826.09,964.5833333333334,2024-08-05,2022-04-10,149,848,Mid
56,5,2745.25,602.62,549.05,2024-08-14,2022-04-03,140,864,Low
57,4,3645.0200000000004,2619.71,911.2550000000001,2024-07-23,2024-01-30,162,175,Low
58,8,6044.379999999999,3506.15,755.5474999999999,2024-10-14,2022-03-01,79,958,High
59,9,10155.15,6314.13,1128.35,2024-11-07,2022-05-11,55,911,VIP
60,9,8874.48,5733.6900000000005,986.0533333333333,2024-02-16,2022-01-08,320,769,VIP
61,4,3443.4700000000003,1237.79,860.8675000000001,2023-12-10,2022-05-21,388,568,Low
62,5,6346.29,3208.46,1269.258,2024-05-15,2022-01-03,231,863,High
63,2,2432.8,1904.98,1216.4,2022-04-13,2022-03-03,994,41,Low
64,4,4347.31,2345.41,1086.8275,2024-07-20,2022-11-26,165,602,Mid
65,11,9413.86,2315.75,855.8054545454546,2024-04-16,2022-03-09,260,769,VIP
66,3,1585.26,860.63,528.42,2024-10-07,2022-05-02,86,889,Low
67,5,3668.49,2236.1,733.698,2024-06-20,2023-04-26,195,421,Low
68,6,6448.79,4239.0,1074.7983333333334,2024-01-05,2022-09-23,362,469,High
69,7,5121.74,2667.08,731.6771428571428,2024-03-18,2022-03-16,289,733,Mid
70,3,2964.88,697.29,988.2933333333334,2024-10-31,2023-01-10,62,660,Low
71,4,4456.92,3447.79,1114.23,2024-11-11,2023-07-09,51,491,Mid
72,4,2918.7999999999997,1990.06,729.6999999999999,2024-10-04,2022-06-17,89,840,Low
73,3,2535.87,1656.8000000000002,845.29,2023-08-29,2022-10-28,491,305,Low
74,4,2119.97,400.2800000000001,529.9925,2024-12-04,2022-10-06,28,790,Low
75,3,1836.2600000000002,12.619999999999987,612.0866666666667,2022-06-17,2022-01-12,929,156,Low
76,7,9376.29,6603.73,1339.47,2024-12-22,2022-05-06,10,961,VIP
77,5,4330.110000000001,1933.99,866.0220000000002,2024-07-18,2022-03-11,167,860,Mid
78,6,7994.0599999999995,5628.17,1332.3433333333332,2024-09-27,2022-05-19,96,862,High
79,1,810.98,599.51,810.98,2024-08-28,2024-08-28,126,0,Low
80,13,13630.35,6676.71,1048.4884615384615,2024-11-02,2022-02-10,60,996,VIP
81,7,7379.63,3704.9199999999996,1054.2328571428573,2024-06-07,2022-02-04,208,854,High
82,15,11096.41,4625.0,739.7606666666667,2024-08-03,2022-01-13,151,933,VIP
83,4,5924.719999999999,3199.99,1481.1799999999998,2024-09-21,2022-03-31,102,905,High
84,10,9372.039999999999,5383.68,937.204,2024-10-06,2022-03-30,87,921,VIP
85,7,8930.8,5552.96,1275.8285714285714,2024-02-12,2022-01-08,324,765,VIP
86,3,1713.7800000000002,850.53,571.2600000000001,2024-07-22,2023-08-27,163,330,Low
87,7,6857.950000000001,4222.06,979.7071428571429,2024-01-18,2022-01-24,349,724,High
88,6,7381.06,5249.5,1230.1766666666667,2024-04-24,2022-05-06,252,719,High
89,5,8233.03,4716.16,1646.6060000000002,2024-06-20,2022-04-06,195,806,VIP
90,7,11147.099999999999,6838.19,1592.4428571428568,2024-04-25,2022-01-14,251,832,VIP
91,7,5037.97,1855.7,719.71,2024-12-01,2023-01-22,31,679,Mid
92,3,2977.59,1301.93,992.5300000000001,2023-12-25,2022-06-09,373,564,Low
93,9,8878.21,3294.24,986.4677777777777,2024-10-18,2022-05-15,75,887,VIP
94,6,7008.38,4685.38,1168.0633333333333,2024-11-27,2022-03-15,35,988,High
95,5,4490.96,3656.46,898.192,2024-12-21,2022-02-06,11,1049,Mid
96,7,4860.43,3229.95,694.3471428571429,2024-05-05,2022-01-17,241,839,Mid
97,6,10154.34,7004.389999999999,1692.39,2024-10-15,2022-03-14,78,946,VIP
98,9,7365.4400000000005,4419.58,818.3822222222223,2024-12-31,2022-11-20,1,772,High
99,8,11125.41,5195.57,1390.67625,2024-06-15,2022-05-02,200,775,VIP
100,11,5918.93,3000.1200000000003,538.0845454545455,2024-09-08,2022-04-07,115,885,High
101,5,4939.22,2835.86,987.844,2024-09-04,2023-01-27,119,586,Mid
102,4,3542.02,1105.5900000000001,885.505,2024-11-09,2022-12-03,53,707,Low
103,2,3020.26,1754.65,1510.13,2023-11-13,2023-02-05,415,281,Low
104,7,7593.5,4616.92,1084.7857142857142,2024-12-07,2022-08-28,25,832,High
105,10,11987.05,6855.69,1198.705,2024-05-18,2022-01-18,228,851,VIP
106,4,3227.44,2148.52,806.86,2024-09-11,2024-04-04,112,160,Low
107,4,3555.88,2054.1,888.97,2023-12-16,2022-11-03,382,408,Low
108,7,5915.63,2418.6099999999997,845.09,2023-12-19,2022-03-03,379,656,High
109,10,9808.64,6156.87,980.8639999999999,2024-01-21,2022-01-14,346,737,VIP
110,5,4462.78,2876.3599999999997,892.5559999999999,2024-03-21,2022-01-06,286,805,Mid
111,8,8969.82,5128.299999999999,1121.2275,2024-08-01,2022-05-13,153,811,VIP
112,11,8676.21,3499.1800000000003,788.7463636363635,2024-10-12,2022-01-02,81,1014,VIP
113,4,6531.48,3393.52,1632.87,2024-03-09,2023-01-11,298,423,High
114,3,3904.41,2584.08,1301.47,2024-07-26,2022-02-17,159,890,Mid
115,10,11891.8,6260.57,1189.1799999999998,2024-08-31,2022-05-17,123,837,VIP
116,5,6319.32,3393.6600000000003,1263.864,2024-05-25,2022-10-04,221,599,High
117,1,1162.44,554.13,1162.44,2022-05-23,2022-05-23,954,0,Low
118,5,5248.32,2780.2400000000002,1049.664,2023-12-20,2022-04-15,378,614,Mid
119,6,6876.74,4215.09,1146.1233333333332,2024-12-26,2023-07-04,6,541,High
120,11,13714.460000000001,6886.75,1246.769090909091,2024-12-22,2022-02-01,10,1055,VIP
121,4,3860.93,438.57,965.2325,2023-09-24,2022-03-01,465,572,Mid
122,6,5903.79,2188.7,983.965,2024-12-29,2022-12-14,3,746,High
123,5,7279.82,4663.25,1455.964,2023-07-30,2022-01-17,521,559,High
124,4,4706.4400000000005,2176.6,1176.6100000000001,2024-10-04,2024-02-22,89,225,Mid
125,6,7162.889999999999,4133.55,1193.8149999999998,2024-08-24,2022-01-07,130,960,High
126,13,12739.84,7726.07,979.9876923076923,2024-09-27,2022-05-03,96,878,VIP
127,6,4287.15,2404.98,714.525,2024-07-13,2022-01-01,172,924,Mid
128,3,3445.3599999999997,2024.77,1148.4533333333331,2024-07-10,2022-11-02,175,616,Low
129,5,2753.68,254.5,550.736,2024-07-04,2022-02-24,181,861,Low
130,4,5544.87,3084.99,1386.2175,2024-09-20,2023-05-10,103,499,Mid
131,3,3489.1,168.03000000000003,1163.0333333333333,2024-02-04,2022-03-26,332,680,Low
132,4,3736.15,2723.75,934.0375,2024-12-12,2022-01-24,20,1053,Low
133,6,6180.35,4066.33,1030.0583333333334,2024-04-02,2022-06-18,274,654,High
134,5,6411.69,4843.3099999999995,1282.338,2024-09-13,2022-03-19,110,909,High
135,5,4514.620000000001,3264.92,902.9240000000002,2024-11-12,2022-02-18,50,998,Mid
136,9,12840.99,7202.58,1426.7766666666666,2024-11-13,2022-03-25,49,964,VIP
137,7,5821.12,3008.68,831.5885714285714,2024-09-07,2022-02-07,116,943,High
138,9,9462.91,6429.81,1051.4344444444444,2024-12-03,2022-04-20,29,958,VIP
139,1,1284.88,1199.96,1284.88,2022-03-10,2022-03-10,1028,0,Low
140,3,2420.9,1000.0999999999999,806.9666666666667,2023-03-30,2022-01-26,643,428,Low
141,7,6253.61,1820.5,893.3728571428571,2024-08-05,2022-01-23,149,925,High
142,4,3960.25,2201.7799999999997,990.0625,2024-05-04,2022-01-14,242,841,Mid
143,6,10801.92,7247.61,1800.32,2024-09-28,2022-03-10,95,933,VIP
144,5,9251.69,6968.35,1850.3380000000002,2024-09-25,2022-07-25,98,793,VIP
145,6,6239.57,2740.45,1039.9283333333333,2023-02-08,2022-03-16,693,329,High
146,4,4375.99,2885.8999999999996,1093.9975,2024-09-26,2022-11-13,97,683,Mid
147,5,4864.879999999999,3508.7,972.9759999999999,2024-12-03,2022-04-02,29,976,Mid
148,3,4839.9400000000005,3510.74,1613.3133333333335,2024-10-11,2023-01-19,82,631,Mid
149,5,3160.7,1574.66,632.14,2024-09-13,2022-03-17,110,911,Low
150,9,9503.17,4181.59,1055.9077777777777,2024-10-31,2022-11-06,62,725,VIP
151,6,5005.88,2866.58,834.3133333333334,2024-06-12,2022-01-24,203,870,Mid
152,4,4572.25,3608.79,1143.0625,2024-12-10,2022-01-25,22,1050,Mid
153,2,828.2,410.44,414.1,2024-08-09,2023-02-07,145,549,Low
154,7,6378.599999999999,2886.09,911.2285714285714,2024-11-11,2022-01-15,51,1031,High
155,5,4257.01,2377.1099999999997,851.402,2024-12-20,2022-06-29,12,905,Mid
156,5,8317.02,5297.46,1663.404,2024-11-22,2022-01-08,40,1049,VIP
157,5,2748.17,1537.7400000000002,549.634,2024-10-08,2022-04-26,85,896,Low
158,6,11250.19,7286.4400000000005,1875.0316666666668,2024-08-22,2022-08-28,132,725,VIP
159,8,8632.26,5287.25,1079.0325,2024-11-13,2022-05-18,49,910,VIP
160,4,8894.29,5030.85,2223.5725,2024-02-01,2022-07-23,335,558,VIP
161,4,4402.47,3304.34,1100.6175,2023-09-22,2022-03-10,467,561,Mid
162,4,3942.65,1494.85,985.6625,2023-12-02,2023-09-02,396,91,Mid
163,5,2263.64,399.75,452.72799999999995,2023-12-14,2022-01-14,384,699,Low
164,5,8276.31,5491.77,1655.262,2024-06-01,2022-11-04,214,575,VIP
165,7,8823.18,5138.54,1260.4542857142858,2023-12-14,2022-01-16,384,697,VIP
166,4,2185.2200000000003,707.5500000000001,546.3050000000001,2024-06-07,2022-04-22,208,777,Low
167,5,6117.0,4250.64,1223.4,2024-09-23,2023-01-28,100,604,High
168,5,6118.860000000001,3051.27,1223.7720000000002,2023-11-22,2022-12-11,406,346,High
169,10,8694.029999999999,4228.6900000000005,869.4029999999999,2024-08-31,2022-01-26,123,948,VIP
170,8,7751.26,3673.83,968.9075,2024-02-03,2022-04-30,333,644,High
171,7,6521.13,4615.98,931.59,2024-11-04,2022-02-27,58,981,High
172,5,3427.79,1836.3200000000002,685.558,2024-12-18,2023-12-04,14,380,Low
173,8,11330.74,7548.13,1416.3425,2024-07-17,2022-06-06,168,772,VIP
174,5,4097.56,2898.43,819.5120000000001,2024-12-24,2022-09-09,8,837,Mid
175,5,5381.65,3020.27,1076.33,2023-12-09,2022-03-26,389,623,Mid
176,2,4968.49,4396.52,2484.245,2022-10-02,2022-08-26,822,37,Mid
177,8,6389.92,2163.65,798.74,2024-12-15,2022-02-26,17,1023,High
178,5,5523.76,3554.0199999999995,1104.752,2023-10-09,2022-06-24,450,472,Mid
179,7,8243.74,5237.45,1177.6771428571428,2024-06-06,2022-05-18,209,750,VIP
180,7,5997.95,3391.0299999999997,856.85,2024-10-08,2022-07-20,85,811,High
181,4,4537.18,2332.75,1134.295,2024-03-15,2022-10-15,292,517,Mid
182,6,8469.97,5289.85,1411.6616666666666,2023-10-15,2022-02-25,444,597,VIP
183,9,9307.449999999999,3264.56,1034.161111111111,2024-02-12,2022-03-04,324,710,VIP
184,4,4515.65,1925.8400000000001,1128.9125,2024-02-19,2023-02-26,317,358,Mid
185,4,6441.74,3463.41,1610.435,2024-03-10,2022-04-01,297,709,High
186,7,10490.210000000001,7798.65,1498.6014285714286,2024-09-05,2022-01-31,118,948,VIP
187,1,1566.05,1147.91,1566.05,2023-07-07,2023-07-07,544,0,Low
188,14,13141.24,7617.75,938.66,2024-12-03,2022-11-08,29,756,VIP
189,5,6513.76,5748.3,1302.752,2024-09-06,2022-08-02,117,766,High
190,5,2487.36,698.5799999999999,497.47200000000004,2024-03-30,2022-06-25,277,644,Low
191,7,6709.57,3438.5400000000004,958.51,2024-09-17,2022-08-01,106,778,High
192,4,3669.78,2446.4,917.445,2024-11-27,2022-06-20,35,891,Low
193,1,1869.14,1460.82,1869.14,2023-01-26,2023-01-26,706,0,Low
194,8,5681.6900000000005,3015.35,710.2112500000001,2024-10-20,2022-03-11,73,954,Mid
195,6,8187.54,4941.58,1364.59,2024-06-28,2022-07-22,187,707,VIP
196,7,6790.639999999999,3762.3799999999997,970.0914285714285,2024-04-28,2022-01-23,248,826,High
197,8,10537.84,7077.4,1317.23,2024-11-01,2022-07-08,61,847,VIP
198,7,6974.52,4517.700000000001,996.36,2024-11-23,2022-03-29,39,970,High
199,7,4211.66,1670.06,601.6657142857142,2024-10-13,2022-01-26,80,991,Mid
200,6,5614.23,2934.49,935.7049999999999,2023-12-12,2022-03-07,386,645,Mid
201,8,6154.02,3323.3199999999997,769.2525,2024-03-23,2023-01-03,284,445,High
202,4,3182.3100000000004,2088.32,795.5775000000001,2024-02-02,2022-05-14,334,629,Low
203,7,5023.74,3124.69,717.6771428571428,2024-12-24,2022-08-09,8,868,Mid
204,5,4824.23,1905.89,964.8459999999999,2024-10-03,2022-08-09,90,786,Mid
205,8,9362.36,4506.110000000001,1170.295,2024-09-03,2022-01-15,120,962,VIP
206,1,226.78,159.47,226.78,2023-11-15,2023-11-15,413,0,Low
207,8,8477.38,5063.56,1059.6725,2024-10-31,2022-02-23,62,981,VIP
208,7,5784.74,3195.23,826.3914285714285,2024-12-12,2022-01-19,20,1058,Mid
209,9,8401.19,5390.42,933.4655555555556,2024-08-27,2022-01-21,127,949,VIP
210,2,1611.91,698.53,805.955,2022-12-23,2022-07-02,740,174,Low
211,3,3873.3999999999996,2718.87,1291.1333333333332,2024-10-07,2022-03-12,86,940,Mid
212,8,10249.74,7022.37,1281.2175,2024-09-12,2022-06-02,111,833,VIP
213,5,2243.19,905.77,448.63800000000003,2024-12-22,2022-06-06,10,930,Low
214,12,10796.93,5130.03,899.7441666666667,2024-10-21,2022-05-02,72,903,VIP
215,3,3716.33,1311.3999999999999,1238.7766666666666,2024-07-24,2022-06-02,161,783,Low
216,6,4400.95,2414.18,733.4916666666667,2024-11-10,2022-11-24,52,717,Mid
217,5,5797.05,3162.69,1159.41,2024-11-23,2022-07-11,39,866,High
218,4,3135.17,1510.9500000000003,783.7925,2024-08-28,2022-10-26,126,672,Low
219,3,5473.62,3181.05,1824.54,2024-05-26,2022-07-13,220,683,Mid
220,5,3899.74,3107.9900000000002,779.948,2024-12-04,2022-06-17,28,901,Mid
221,5,6215.0599999999995,3534.84,1243.012,2024-09-15,2022-07-24,108,784,High
222,5,2466.44,599.5,493.288,2024-11-12,2022-11-14,50,729,Low
223,5,5076.91,2312.5,1015.382,2024-10-02,2022-02-27,91,948,Mid
224,5,4435.3099999999995,1374.08,887.0619999999999,2024-11-05,2022-06-24,57,865,Mid
225,5,3854.4199999999996,1774.8,770.8839999999999,2024-11-02,2022-05-05,60,912,Mid
226,3,2507.96,1772.57,835.9866666666667,2024-10-19,2023-03-26,74,573,Low
227,6,5266.29,2117.23,877.715,2024-11-15,2022-04-29,47,931,Mid
228,6,6914.56,4277.49,1152.4266666666667,2024-08-19,2022-02-21,135,910,High
229,7,10109.31,5437.92,1444.1871428571428,2024-11-08,2022-02-13,54,999,VIP
230,3,2961.79,1365.54,987.2633333333333,2024-11-09,2022-03-04,53,981,Low
231,5,9856.380000000001,6169.66,1971.2760000000003,2024-09-23,2022-02-06,100,960,VIP
232,5,4496.4,983.36,899.28,2024-12-15,2022-06-26,17,903,Mid
233,8,6964.63,2789.92,870.57875,2024-07-18,2022-01-08,167,922,High
234,3,3396.02,1656.4,1132.0066666666667,2024-09-28,2022-01-06,95,996,Low
235,5,6878.299999999999,2817.42,1375.6599999999999,2024-12-09,2022-04-16,23,968,High
236,3,1914.25,1334.01,638.0833333333334,2023-07-02,2022-02-26,549,491,Low
237,5,4209.03,2572.63,841.8059999999999,2024-01-16,2022-06-12,351,583,Mid
238,4,5815.91,4135.04,1453.9775,2024-02-14,2022-01-04,322,771,High
239,8,7356.87,4022.98,919.60875,2024-07-09,2022-01-08,176,913,High
240,8,3903.28,2422.74,487.91,2024-08-18,2022-01-21,136,940,Mid
241,6,5912.76,3826.67,985.46,2024-12-11,2022-03-16,21,1001,High
242,4,3248.7400000000002,823.99,812.1850000000001,2024-07-15,2022-03-29,170,839,Low
243,2,3469.5,2521.14,1734.75,2024-11-06,2022-08-31,56,798,Low
244,8,6885.85,4427.37,860.73125,2024-08-06,2022-01-26,148,923,High
245,3,2180.1099999999997,193.96,726.7033333333333,2023-06-12,2022-04-29,569,409,Low
246,5,5198.67,3151.75,1039.734,2024-12-26,2022-05-31,6,940,Mid
247,7,4189.8,1908.25,598.5428571428572,2024-12-27,2022-12-20,5,738,Mid
248,11,11119.25,5980.150000000001,1010.8409090909091,2024-09-24,2022-04-23,99,885,VIP
249,9,7386.4800000000005,4439.3099999999995,820.72,2024-10-22,2022-02-27,71,968,High
250,9,6595.18,3167.61,732.7977777777778,2024-10-31,2022-07-16,62,838,High
251,8,7344.77,3238.75,918.09625,2024-10-08,2022-03-03,85,950,High
252,10,6477.61,2499.3,647.761,2024-11-30,2022-02-02,32,1032,High
253,6,2269.94,117.38,378.3233333333333,2022-07-05,2022-01-28,911,158,Low
254,8,6493.73,2505.75,811.71625,2024-12-28,2022-12-18,4,741,High
255,4,2248.43,1548.0900000000001,562.1075,2024-10-28,2022-06-25,65,856,Low
256,5,6541.53,3096.28,1308.306,2024-12-21,2023-08-04,11,505,High
257,7,3045.38,1042.87,435.05428571428575,2024-11-06,2022-06-24,56,866,Low
258,7,5565.17,2195.7000000000003,795.0242857142857,2024-04-15,2022-04-22,261,724,Mid
259,5,1807.48,801.94,361.496,2023-09-28,2022-07-08,461,447,Low
260,5,4445.56,1935.52,889.1120000000001,2023-12-22,2022-06-10,376,560,Mid
261,8,10246.6,5030.1900000000005,1280.825,2024-08-03,2022-05-15,151,811,VIP
262,10,10126.23,7502.91,1012.6229999999999,2024-07-19,2022-01-11,166,920,VIP
263,6,6824.59,4290.08,1137.4316666666666,2024-07-25,2022-10-10,160,654,High
264,2,3430.96,2217.1,1715.48,2024-08-12,2022-08-07,142,736,Low
265,1,658.2,531.84,658.2,2023-07-05,2023-07-05,546,0,Low
266,7,8747.86,4867.13,1249.6942857142858,2024-07-11,2022-10-18,174,632,VIP
267,9,11372.65,5971.66,1263.6277777777777,2024-09-15,2023-01-10,108,614,VIP
268,3,3395.7200000000003,1681.05,1131.9066666666668,2024-04-02,2022-04-30,274,703,Low
269,5,7917.35,5802.629999999999,1583.47,2024-10-26,2022-03-16,67,955,High
270,4,2588.69,1109.19,647.1725,2024-11-19,2022-08-13,43,829,Low
271,4,3752.0299999999997,876.67,938.0074999999999,2024-03-21,2022-02-22,286,758,Low
272,4,3150.06,1388.22,787.515,2023-09-04,2022-05-06,485,486,Low
273,7,8586.44,3719.65,1226.6342857142859,2024-10-25,2022-06-20,68,858,VIP
274,5,6229.84,3748.06,1245.968,2024-10-04,2022-07-02,89,825,High
275,7,10763.44,6368.13,1537.6342857142859,2024-10-05,2022-01-06,88,1003,VIP
276,5,4291.51,1130.22,858.302,2023-10-21,2022-08-03,438,444,Mid
277,9,5129.95,3082.55,569.9944444444444,2024-12-18,2022-04-27,14,966,Mid
278,3,3812.2,1557.77,1270.7333333333333,2024-12-20,2022-10-11,12,801,Mid
279,6,4906.34,3001.42,817.7233333333334,2024-10-01,2022-03-30,92,916,Mid
280,4,3953.38,856.5,988.345,2024-12-30,2023-01-24,2,706,Mid
281,4,4205.67,2670.24,1051.4175,2024-12-01,2022-03-21,31,986,Mid
282,5,3548.56,1887.88,709.712,2023-04-29,2022-03-06,613,419,Low
283,8,7209.18,4737.0,901.1475,2024-09-20,2022-01-22,103,972,High
284,5,3820.2599999999998,1654.53,764.0519999999999,2024-08-05,2023-08-06,149,365,Mid
285,4,3328.1499999999996,-39.22000000000003,832.0374999999999,2024-12-24,2022-01-04,8,1085,Low
286,5,4398.16,1545.1,879.632,2024-09-07,2022-10-07,116,701,Mid
287,6,9051.34,5251.02,1508.5566666666666,2023-08-07,2022-05-12,513,452,VIP
288,1,1778.4,791.55,1778.4,2022-01-15,2022-01-15,1082,0,Low
289,7,5378.29,1702.51,768.3271428571428,2024-08-20,2022-02-08,134,924,Mid
290,2,2289.15,1844.4900000000002,1144.575,2024-12-06,2023-05-01,26,585,Low
291,6,4902.78,2808.42,817.13,2024-08-08,2022-01-09,146,942,Mid
292,11,10308.5,6243.5599999999995,937.1363636363636,2024-12-24,2022-02-15,8,1043,VIP
293,8,6092.83,2407.74,761.60375,2024-12-20,2022-07-12,12,892,High
294,3,2934.95,2402.72,978.3166666666666,2024-09-22,2022-07-02,101,813,Low
295,11,11562.99,8229.97,1051.1809090909092,2024-12-22,2022-01-13,10,1074,VIP
296,8,3418.73,1209.5300000000002,427.34125,2024-05-03,2022-01-05,243,849,Low
297,7,5426.64,1295.4299999999998,775.2342857142858,2024-09-28,2022-11-28,95,670,Mid
298,10,9079.5,3827.03,907.95,2024-07-22,2022-04-11,163,833,VIP
299,6,3259.88,1206.19,543.3133333333334,2024-07-03,2022-11-17,182,594,Low
300,4,6590.1900000000005,4592.54,1647.5475000000001,2024-11-15,2022-02-03,47,1016,High
301,7,5537.64,3936.18,791.0914285714287,2024-02-11,2022-10-13,325,486,Mid
302,5,4115.59,1647.64,823.118,2024-09-06,2023-07-03,117,431,Mid
303,2,3450.4799999999996,1792.43,1725.2399999999998,2022-12-03,2022-04-28,760,219,Low
304,6,4395.97,2107.1,732.6616666666667,2024-11-25,2022-09-07,37,810,Mid
305,2,3235.0699999999997,2469.04,1617.5349999999999,2024-11-25,2022-01-02,37,1058,Low
306,4,3362.6,1745.77,840.65,2024-08-19,2022-07-04,135,777,Low
307,3,1955.3299999999997,1084.74,651.7766666666665,2024-03-23,2022-11-03,284,506,Low
308,4,2675.6,799.8399999999999,668.9,2024-03-10,2022-06-02,297,647,Low
309,3,1116.1,581.06,372.0333333333333,2024-09-14,2023-01-08,109,615,Low
310,6,7227.4,2878.66,1204.5666666666666,2023-12-27,2022-04-22,371,614,High
311,8,10124.38,6257.47,1265.5475,2024-05-24,2022-02-26,222,818,VIP
312,6,5736.79,485.25,956.1316666666667,2024-10-09,2023-03-10,84,579,Mid
313,6,2894.76,1474.82,482.46000000000004,2024-06-10,2022-07-24,205,687,Low
314,3,1868.0700000000002,862.75,622.69,2024-10-28,2022-12-07,65,691,Low
315,10,12119.05,6709.43,1211.905,2024-10-27,2022-05-02,66,909,VIP
316,6,2067.76,597.59,344.6266666666667,2024-11-10,2022-01-12,52,1033,Low
317,2,1007.48,581.9,503.74,2023-07-01,2023-03-03,550,120,Low
318,4,2608.76,1175.6399999999999,652.19,2023-09-20,2022-10-16,469,339,Low
319,4,4039.33,2733.24,1009.8325,2024-08-03,2022-01-26,151,920,Mid
320,8,7987.36,4916.93,998.42,2024-07-10,2022-03-06,175,857,High
321,4,3145.81,1016.56,786.4525,2024-07-02,2022-09-29,183,642,Low
322,7,6718.3,2797.46,959.7571428571429,2024-09-14,2022-06-06,109,831,High
323,9,7576.34,3869.58,841.8155555555555,2024-05-15,2022-02-17,231,818,High
